'sample interval','MLII','V1'
8800,-0.255,-0.095
8801,-0.280,-0.085
8802,-0.280,-0.085
8803,-0.275,-0.075
8804,-0.260,-0.080
8805,-0.250,-0.080
8806,-0.260,-0.100
8807,-0.270,-0.100
8808,-0.290,-0.105
8809,-0.290,-0.100
8810,-0.285,-0.090
8811,-0.280,-0.085
8812,-0.260,-0.095
8813,-0.260,-0.105
8814,-0.265,-0.120
8815,-0.280,-0.130
8816,-0.295,-0.145
8817,-0.275,-0.140
8818,-0.275,-0.140
8819,-0.255,-0.135
8820,-0.255,-0.130
8821,-0.255,-0.125
8822,-0.260,-0.125
8823,-0.270,-0.130
8824,-0.285,-0.135
8825,-0.295,-0.140
8826,-0.295,-0.120
8827,-0.285,-0.105
8828,-0.260,-0.100
8829,-0.240,-0.075
8830,-0.240,-0.065
8831,-0.220,-0.055
8832,-0.195,-0.050
8833,-0.180,-0.055
8834,-0.170,-0.055
8835,-0.160,-0.035
8836,-0.150,-0.025
8837,-0.120,-0.010
8838,-0.115,-0.015
8839,-0.105,-0.020
8840,-0.120,-0.035
8841,-0.125,-0.040
8842,-0.125,-0.045
8843,-0.125,-0.050
8844,-0.130,-0.045
8845,-0.130,-0.045
8846,-0.130,-0.050
8847,-0.145,-0.070
8848,-0.185,-0.095
8849,-0.240,-0.105
8850,-0.255,-0.105
8851,-0.285,-0.085
8852,-0.290,-0.075
8853,-0.280,-0.075
8854,-0.280,-0.100
8855,-0.275,-0.125
8856,-0.285,-0.125
8857,-0.300,-0.140
8858,-0.285,-0.130
8859,-0.270,-0.115
8860,-0.240,-0.095
8861,-0.210,-0.080
8862,-0.190,-0.060
8863,-0.165,-0.040
8864,-0.150,-0.035
8865,-0.120,-0.020
8866,-0.100,0.000
8867,-0.080,0.035
8868,-0.030,0.065
8869,0.005,0.110
8870,0.055,0.120
8871,0.105,0.155
8872,0.170,0.175
8873,0.240,0.175
8874,0.290,0.205
8875,0.305,0.220
8876,0.375,0.270
8877,0.425,0.325
8878,0.555,0.395
8879,0.745,0.475
8880,0.995,0.615
8881,1.295,0.765
8882,1.590,0.955
8883,1.825,1.120
8884,1.960,1.205
8885,1.900,1.150
8886,1.590,0.930
8887,1.035,0.625
8888,0.355,0.325
8889,-0.345,0.095
8890,-0.830,-0.095
8891,-1.010,-0.255
8892,-0.900,-0.385
8893,-0.680,-0.450
8894,-0.470,-0.440
8895,-0.335,-0.380
8896,-0.270,-0.275
8897,-0.240,-0.180
8898,-0.270,-0.125
8899,-0.285,-0.100
8900,-0.295,-0.090
8901,-0.290,-0.075
8902,-0.285,-0.075
8903,-0.270,-0.060
8904,-0.275,-0.065
8905,-0.265,-0.060
8906,-0.275,-0.070
8907,-0.280,-0.060
8908,-0.275,-0.075
8909,-0.280,-0.050
8910,-0.255,-0.050
8911,-0.245,-0.045
8912,-0.245,-0.035
8913,-0.235,-0.050
8914,-0.240,-0.050
8915,-0.255,-0.055
8916,-0.240,-0.050
8917,-0.235,-0.050
8918,-0.220,-0.045
8919,-0.215,-0.025
8920,-0.205,-0.015
8921,-0.220,-0.030
8922,-0.225,-0.025
8923,-0.230,-0.030
8924,-0.235,-0.025
8925,-0.240,-0.030
8926,-0.245,-0.005
8927,-0.240,0.005
8928,-0.240,0.020
8929,-0.225,0.015
8930,-0.215,0.020
8931,-0.220,0.020
8932,-0.210,0.000
8933,-0.190,0.015
8934,-0.180,0.025
8935,-0.160,0.035
8936,-0.150,0.040
8937,-0.155,0.060
8938,-0.140,0.065
8939,-0.130,0.070
8940,-0.135,0.075
8941,-0.125,0.090
8942,-0.135,0.105
8943,-0.130,0.130
8944,-0.120,0.145
8945,-0.110,0.155
8946,-0.100,0.155
8947,-0.090,0.160
8948,-0.085,0.165
8949,-0.095,0.165
8950,-0.095,0.170
8951,-0.080,0.185
8952,-0.055,0.185
8953,-0.045,0.190
8954,-0.060,0.175
8955,-0.075,0.155
8956,-0.100,0.135
8957,-0.135,0.125
8958,-0.135,0.115
8959,-0.145,0.105
8960,-0.150,0.095
8961,-0.145,0.080
8962,-0.155,0.050
8963,-0.170,0.015
8964,-0.195,-0.020
8965,-0.205,-0.035
8966,-0.215,-0.045
8967,-0.210,-0.045
8968,-0.200,-0.035
8969,-0.195,-0.040
8970,-0.190,-0.040
8971,-0.190,-0.050
8972,-0.195,-0.050
8973,-0.205,-0.055
8974,-0.200,-0.060
8975,-0.200,-0.055
8976,-0.210,-0.035
8977,-0.210,-0.025
8978,-0.205,-0.020
8979,-0.190,-0.005
8980,-0.190,-0.015
8981,-0.195,-0.020
8982,-0.200,-0.030
8983,-0.200,-0.020
8984,-0.195,-0.025
8985,-0.195,0.000
8986,-0.185,0.010
8987,-0.165,0.000
8988,-0.155,0.000
8989,-0.160,0.000
8990,-0.170,-0.015
8991,-0.185,-0.030
8992,-0.185,-0.015
8993,-0.195,-0.020
8994,-0.175,-0.010
8995,-0.170,0.000
8996,-0.160,0.000
8997,-0.165,-0.020
8998,-0.180,-0.030
8999,-0.190,-0.035
9000,-0.195,-0.045
9001,-0.190,-0.025
9002,-0.175,-0.030
9003,-0.170,-0.025
9004,-0.185,-0.025
9005,-0.190,-0.030
9006,-0.210,-0.045
9007,-0.200,-0.060
9008,-0.215,-0.060
9009,-0.215,-0.055
9010,-0.210,-0.050
9011,-0.210,-0.040
9012,-0.220,-0.035
9013,-0.210,-0.045
9014,-0.215,-0.060
9015,-0.215,-0.065
9016,-0.220,-0.070
9017,-0.235,-0.070
9018,-0.225,-0.060
9019,-0.220,-0.045
9020,-0.210,-0.040
9021,-0.210,-0.040
9022,-0.225,-0.045
9023,-0.240,-0.050
9024,-0.245,-0.005
9025,-0.250,0.005
9026,-0.250,0.010
9027,-0.220,-0.030
9028,-0.205,-0.055
9029,-0.190,-0.080
9030,-0.185,-0.065
9031,-0.190,-0.070
9032,-0.185,-0.070
9033,-0.180,-0.055
9034,-0.160,-0.040
9035,-0.130,0.000
9036,-0.110,0.030
9037,-0.090,0.040
9038,-0.090,0.045
9039,-0.085,0.050
9040,-0.085,0.045
9041,-0.090,0.060
9042,-0.090,0.055
9043,-0.080,0.065
9044,-0.075,0.065
9045,-0.100,0.060
9046,-0.095,0.050
9047,-0.105,0.025
9048,-0.110,0.005
9049,-0.115,-0.010
9050,-0.120,-0.015
9051,-0.150,-0.025
9052,-0.170,-0.010
9053,-0.190,-0.010
9054,-0.190,0.000
9055,-0.210,-0.010
9056,-0.230,-0.045
9057,-0.230,-0.085
9058,-0.240,-0.095
9059,-0.220,-0.100
9060,-0.185,-0.080
9061,-0.175,-0.055
9062,-0.180,-0.045
9063,-0.180,-0.035
9064,-0.165,-0.020
9065,-0.145,-0.010
9066,-0.120,0.000
9067,-0.095,0.025
9068,-0.070,0.070
9069,-0.020,0.110
9070,0.030,0.145
9071,0.080,0.175
9072,0.135,0.200
9073,0.190,0.220
9074,0.255,0.245
9075,0.275,0.260
9076,0.355,0.315
9077,0.425,0.355
9078,0.520,0.430
9079,0.680,0.515
9080,0.900,0.630
9081,1.170,0.805
9082,1.470,0.995
9083,1.740,1.165
9084,1.915,1.240
9085,1.880,1.115
9086,1.630,0.810
9087,1.120,0.435
9088,0.425,0.135
9089,-0.315,-0.060
9090,-0.815,-0.195
9091,-0.985,-0.320
9092,-0.830,-0.405
9093,-0.570,-0.425
9094,-0.340,-0.345
9095,-0.225,-0.235
9096,-0.180,-0.120
9097,-0.195,-0.045
9098,-0.230,-0.015
9099,-0.250,-0.015
9100,-0.260,-0.025
9101,-0.250,-0.010
9102,-0.230,0.015
9103,-0.205,0.020
9104,-0.195,0.020
9105,-0.190,0.020
9106,-0.200,0.005
9107,-0.210,-0.005
9108,-0.205,0.000
9109,-0.195,0.000
9110,-0.175,0.015
9111,-0.170,0.030
9112,-0.170,0.030
9113,-0.180,0.020
9114,-0.190,0.035
9115,-0.210,0.020
9116,-0.220,0.030
9117,-0.220,0.035
9118,-0.195,0.045
9119,-0.170,0.060
9120,-0.140,0.055
9121,-0.140,0.055
9122,-0.145,0.045
9123,-0.170,0.050
9124,-0.190,0.050
9125,-0.195,0.060
9126,-0.195,0.080
9127,-0.190,0.090
9128,-0.175,0.095
9129,-0.155,0.100
9130,-0.150,0.095
9131,-0.155,0.095
9132,-0.160,0.105
9133,-0.165,0.125
9134,-0.170,0.135
9135,-0.155,0.165
9136,-0.145,0.205
9137,-0.115,0.220
9138,-0.090,0.220
9139,-0.080,0.215
9140,-0.085,0.210
9141,-0.095,0.205
9142,-0.095,0.215
9143,-0.085,0.225
9144,-0.055,0.240
9145,-0.060,0.240
9146,-0.040,0.245
9147,-0.040,0.250
9148,-0.035,0.250
9149,-0.025,0.255
9150,-0.025,0.250
9151,-0.040,0.265
9152,-0.025,0.260
9153,-0.020,0.265
9154,-0.025,0.240
9155,-0.050,0.210
9156,-0.060,0.180
9157,-0.075,0.135
9158,-0.095,0.120
9159,-0.105,0.120
9160,-0.105,0.095
9161,-0.115,0.095
9162,-0.120,0.085
9163,-0.125,0.075
9164,-0.135,0.055
9165,-0.155,0.030
9166,-0.160,0.010
9167,-0.170,0.010
9168,-0.165,0.005
9169,-0.160,0.000
9170,-0.140,0.015
9171,-0.150,0.005
9172,-0.145,0.010
9173,-0.160,-0.005
9174,-0.160,-0.010
9175,-0.160,-0.005
9176,-0.155,0.010
9177,-0.155,0.015
9178,-0.145,0.025
9179,-0.145,0.020
9180,-0.150,0.020
9181,-0.140,0.005
9182,-0.135,0.005
9183,-0.150,0.000
9184,-0.150,0.005
9185,-0.130,0.025
9186,-0.115,0.030
9187,-0.120,0.035
9188,-0.095,0.035
9189,-0.095,0.025
9190,-0.110,0.020
9191,-0.120,0.020
9192,-0.135,0.015
9193,-0.135,0.035
9194,-0.120,0.035
9195,-0.115,0.025
9196,-0.105,0.015
9197,-0.130,0.010
9198,-0.145,0.005
9199,-0.145,0.000
9200,-0.150,0.000
9201,-0.145,-0.005
9202,-0.145,-0.015
9203,-0.145,-0.025
9204,-0.150,-0.015
9205,-0.145,-0.020
9206,-0.170,-0.040
9207,-0.170,-0.040
9208,-0.180,-0.045
9209,-0.185,-0.045
9210,-0.180,-0.035
9211,-0.180,-0.025
9212,-0.180,-0.035
9213,-0.175,-0.045
9214,-0.180,-0.045
9215,-0.190,-0.055
9216,-0.195,-0.055
9217,-0.200,-0.060
9218,-0.195,-0.040
9219,-0.190,-0.050
9220,-0.195,-0.035
9221,-0.185,-0.045
9222,-0.190,-0.050
9223,-0.185,-0.070
9224,-0.190,-0.070
9225,-0.195,-0.065
9226,-0.195,-0.050
9227,-0.175,-0.045
9228,-0.155,-0.020
9229,-0.135,-0.010
9230,-0.110,-0.020
9231,-0.095,-0.030
9232,-0.080,-0.035
9233,-0.065,-0.010
9234,-0.060,-0.005
9235,-0.045,0.015
9236,-0.040,0.035
9237,-0.025,0.055
9238,-0.015,0.055
9239,-0.005,0.055
9240,-0.030,0.045
9241,-0.060,0.025
9242,-0.060,0.015
9243,-0.075,0.010
9244,-0.075,0.020
9245,-0.080,0.015
9246,-0.090,-0.005
9247,-0.115,-0.015
9248,-0.140,-0.045
9249,-0.155,-0.055
9250,-0.165,-0.055
9251,-0.180,-0.065
9252,-0.185,-0.055
9253,-0.195,-0.060
9254,-0.205,-0.070
9255,-0.195,-0.085
9256,-0.200,-0.095
9257,-0.200,-0.090
9258,-0.195,-0.085
9259,-0.175,-0.075
9260,-0.155,-0.045
9261,-0.130,-0.025
9262,-0.110,0.005
9263,-0.090,0.025
9264,-0.060,0.035
9265,-0.035,0.075
9266,-0.015,0.110
9267,0.015,0.145
9268,0.050,0.165
9269,0.105,0.180
9270,0.165,0.215
9271,0.230,0.225
9272,0.295,0.245
9273,0.350,0.255
9274,0.380,0.265
9275,0.395,0.265
9276,0.535,0.360
9277,0.725,0.450
9278,1.000,0.590
9279,1.335,0.775
9280,1.655,0.980
9281,1.915,1.165
9282,2.045,1.250
9283,1.940,1.155
9284,1.625,0.930
9285,1.060,0.635
9286,0.380,0.375
9287,-0.255,0.190
9288,-0.735,0.020
9289,-0.940,-0.150
9290,-0.855,-0.310
9291,-0.645,-0.400
9292,-0.445,-0.390
9293,-0.305,-0.310
9294,-0.240,-0.200
9295,-0.200,-0.105
9296,-0.225,-0.060
9297,-0.250,-0.030
9298,-0.270,-0.045
9299,-0.285,-0.055
9300,-0.290,-0.060
9301,-0.260,-0.045
9302,-0.230,-0.035
9303,-0.225,-0.025
9304,-0.220,-0.015
9305,-0.215,-0.010
9306,-0.230,-0.025
9307,-0.230,-0.030
9308,-0.225,-0.035
9309,-0.230,-0.035
9310,-0.240,-0.030
9311,-0.230,-0.020
9312,-0.215,-0.015
9313,-0.205,-0.015
9314,-0.190,-0.025
9315,-0.180,-0.035
9316,-0.200,-0.035
9317,-0.200,-0.025
9318,-0.200,-0.015
9319,-0.200,-0.005
9320,-0.215,0.000
9321,-0.230,-0.010
9322,-0.225,0.000
9323,-0.225,0.005
9324,-0.245,-0.010
9325,-0.250,-0.005
9326,-0.285,0.005
9327,-0.265,0.015
9328,-0.230,0.035
9329,-0.205,0.030
9330,-0.195,0.045
9331,-0.195,0.045
9332,-0.205,0.065
9333,-0.205,0.065
9334,-0.200,0.080
9335,-0.170,0.085
9336,-0.160,0.105
9337,-0.140,0.120
9338,-0.135,0.130
9339,-0.140,0.140
9340,-0.130,0.140
9341,-0.110,0.145
9342,-0.105,0.155
9343,-0.090,0.160
9344,-0.080,0.185
9345,-0.060,0.200
9346,-0.055,0.205
9347,-0.030,0.215
9348,-0.025,0.190
9349,-0.030,0.180
9350,-0.035,0.175
9351,-0.065,0.165
9352,-0.075,0.150
9353,-0.060,0.145
9354,-0.070,0.130
9355,-0.085,0.105
9356,-0.115,0.080
9357,-0.150,0.070
9358,-0.185,0.040
9359,-0.195,0.030
9360,-0.200,0.025
9361,-0.175,0.030
9362,-0.165,0.035
9363,-0.160,0.030
9364,-0.160,0.020
9365,-0.175,0.005
9366,-0.185,0.000
9367,-0.185,0.000
9368,-0.175,0.005
9369,-0.170,0.015
9370,-0.165,0.030
9371,-0.160,0.015
9372,-0.165,0.000
9373,-0.180,-0.015
9374,-0.185,-0.020
9375,-0.190,-0.025
9376,-0.175,-0.005
9377,-0.160,0.000
9378,-0.155,-0.005
9379,-0.170,0.000
9380,-0.180,0.015
9381,-0.180,-0.005
9382,-0.180,-0.005
9383,-0.170,-0.005
9384,-0.170,0.000
9385,-0.150,0.000
9386,-0.155,0.010
9387,-0.145,0.020
9388,-0.135,0.020
9389,-0.140,-0.010
9390,-0.155,-0.005
9391,-0.160,-0.015
9392,-0.170,-0.010
9393,-0.170,-0.010
9394,-0.155,-0.005
9395,-0.165,0.000
9396,-0.160,-0.010
9397,-0.150,-0.015
9398,-0.155,-0.025
9399,-0.160,-0.030
9400,-0.165,-0.030
9401,-0.175,-0.030
9402,-0.175,-0.025
9403,-0.175,-0.010
9404,-0.165,-0.010
9405,-0.160,-0.010
9406,-0.180,-0.020
9407,-0.205,-0.045
9408,-0.210,-0.045
9409,-0.225,-0.040
9410,-0.220,-0.030
9411,-0.205,-0.020
9412,-0.205,-0.030
9413,-0.200,-0.025
9414,-0.215,-0.030
9415,-0.220,-0.035
9416,-0.225,-0.060
9417,-0.225,-0.050
9418,-0.225,-0.040
9419,-0.210,-0.030
9420,-0.190,-0.010
9421,-0.180,-0.015
9422,-0.170,-0.015
9423,-0.170,-0.010
9424,-0.155,0.000
9425,-0.150,0.000
9426,-0.125,0.035
9427,-0.105,0.035
9428,-0.095,0.030
9429,-0.070,0.045
9430,-0.075,0.055
9431,-0.075,0.055
9432,-0.090,0.045
9433,-0.090,0.045
9434,-0.105,0.040
9435,-0.125,0.025
9436,-0.120,0.020
9437,-0.130,0.025
9438,-0.140,0.015
9439,-0.160,0.005
9440,-0.185,-0.020
9441,-0.195,-0.035
9442,-0.200,-0.035
9443,-0.210,-0.025
9444,-0.235,-0.020
9445,-0.245,-0.020
9446,-0.260,-0.040
9447,-0.260,-0.065
9448,-0.265,-0.075
9449,-0.275,-0.080
9450,-0.275,-0.085
9451,-0.265,-0.070
9452,-0.250,-0.055
9453,-0.220,-0.035
9454,-0.195,-0.025
9455,-0.170,-0.015
9456,-0.160,-0.010
9457,-0.150,0.010
9458,-0.135,0.025
9459,-0.110,0.070
9460,-0.075,0.100
9461,-0.025,0.150
9462,0.020,0.180
9463,0.065,0.215
9464,0.115,0.230
9465,0.170,0.250
9466,0.230,0.270
9467,0.265,0.290
9468,0.325,0.330
9469,0.385,0.385
9470,0.480,0.450
9471,0.635,0.545
9472,0.860,0.665
9473,1.135,0.830
9474,1.420,1.030
9475,1.505,1.095
9476,1.785,1.310
9477,1.750,1.190
9478,1.465,0.885
9479,1.005,0.535
9480,0.415,0.250
9481,-0.230,0.075
9482,-0.740,-0.070
9483,-0.955,-0.200
9484,-0.900,-0.315
9485,-0.685,-0.365
9486,-0.455,-0.330
9487,-0.305,-0.255
9488,-0.240,-0.155
9489,-0.240,-0.085
9490,-0.280,-0.030
9491,-0.310,-0.015
9492,-0.315,-0.005
9493,-0.315,-0.015
9494,-0.305,-0.005
9495,-0.290,-0.010
9496,-0.280,0.000
9497,-0.275,0.000
9498,-0.260,0.000
9499,-0.265,-0.005
9500,-0.270,-0.010
9501,-0.275,-0.005
9502,-0.270,0.020
9503,-0.255,0.045
9504,-0.245,0.055
9505,-0.230,0.055
9506,-0.250,0.040
9507,-0.255,0.020
9508,-0.275,0.015
9509,-0.275,0.020
9510,-0.265,0.030
9511,-0.260,0.040
9512,-0.250,0.065
9513,-0.250,0.055
9514,-0.250,0.030
9515,-0.250,0.025
9516,-0.255,0.020
9517,-0.255,0.035
9518,-0.250,0.050
9519,-0.230,0.085
9520,-0.215,0.100
9521,-0.210,0.115
9522,-0.210,0.115
9523,-0.210,0.125
9524,-0.210,0.110
9525,-0.195,0.105
9526,-0.190,0.150
9527,-0.180,0.185
9528,-0.165,0.195
9529,-0.155,0.200
9530,-0.145,0.215
9531,-0.145,0.215
9532,-0.135,0.215
9533,-0.125,0.230
9534,-0.140,0.245
9535,-0.120,0.255
9536,-0.100,0.280
9537,-0.090,0.280
9538,-0.085,0.280
9539,-0.070,0.290
9540,-0.075,0.285
9541,-0.070,0.280
9542,-0.090,0.280
9543,-0.095,0.275
9544,-0.090,0.275
9545,-0.080,0.270
9546,-0.090,0.235
9547,-0.110,0.225
9548,-0.125,0.175
9549,-0.145,0.150
9550,-0.155,0.135
9551,-0.180,0.115
9552,-0.180,0.105
9553,-0.180,0.100
9554,-0.190,0.095
9555,-0.215,0.080
9556,-0.215,0.040
9557,-0.215,0.035
9558,-0.225,0.010
9559,-0.230,0.020
9560,-0.225,0.035
9561,-0.220,0.040
9562,-0.210,0.050
9563,-0.210,0.035
9564,-0.225,0.035
9565,-0.230,0.030
9566,-0.230,0.020
9567,-0.245,0.025
9568,-0.245,0.035
9569,-0.235,0.045
9570,-0.235,0.050
9571,-0.225,0.040
9572,-0.230,0.035
9573,-0.225,0.020
9574,-0.230,0.020
9575,-0.235,0.030
9576,-0.255,0.025
9577,-0.240,0.035
9578,-0.230,0.040
9579,-0.230,0.040
9580,-0.200,0.035
9581,-0.215,0.020
9582,-0.225,0.020
9583,-0.235,0.020
9584,-0.240,0.025
9585,-0.245,0.030
9586,-0.225,0.030
9587,-0.225,0.020
9588,-0.215,0.025
9589,-0.215,0.010
9590,-0.235,0.000
9591,-0.250,0.000
9592,-0.255,-0.005
9593,-0.260,-0.005
9594,-0.260,0.015
9595,-0.260,0.015
9596,-0.260,0.020
9597,-0.255,0.010
9598,-0.275,-0.010
9599,-0.280,-0.035
9600,-0.275,-0.050
9601,-0.260,-0.045
9602,-0.260,-0.035
9603,-0.265,-0.025
9604,-0.250,-0.015
9605,-0.245,-0.040
9606,-0.245,-0.045
9607,-0.255,-0.065
9608,-0.265,-0.055
9609,-0.270,-0.055
9610,-0.275,-0.050
9611,-0.265,-0.040
9612,-0.260,-0.030
9613,-0.260,-0.030
9614,-0.260,-0.045
9615,-0.260,-0.050
9616,-0.280,-0.060
9617,-0.275,-0.055
9618,-0.275,-0.055
9619,-0.265,-0.040
9620,-0.255,-0.030
9621,-0.240,-0.020
9622,-0.225,-0.020
9623,-0.225,-0.025
9624,-0.225,-0.015
9625,-0.230,-0.010
9626,-0.205,0.015
9627,-0.185,0.025
9628,-0.155,0.045
9629,-0.145,0.055
9630,-0.130,0.065
9631,-0.140,0.070
9632,-0.145,0.070
9633,-0.155,0.060
9634,-0.165,0.065
9635,-0.160,0.060
9636,-0.155,0.045
9637,-0.155,0.035
9638,-0.175,0.030
9639,-0.180,0.015
9640,-0.215,-0.005
9641,-0.230,-0.010
9642,-0.240,-0.005
9643,-0.255,-0.020
9644,-0.255,-0.010
9645,-0.270,-0.020
9646,-0.280,-0.025
9647,-0.285,-0.035
9648,-0.300,-0.055
9649,-0.300,-0.055
9650,-0.300,-0.045
9651,-0.280,-0.035
9652,-0.255,-0.025
9653,-0.235,-0.005
9654,-0.210,0.015
9655,-0.190,0.025
9656,-0.175,0.035
9657,-0.165,0.055
9658,-0.135,0.080
9659,-0.105,0.100
9660,-0.070,0.145
9661,-0.015,0.195
9662,0.040,0.230
9663,0.105,0.270
9664,0.165,0.280
9665,0.215,0.305
9666,0.245,0.320
9667,0.290,0.340
9668,0.355,0.385
9669,0.465,0.480
9670,0.640,0.610
9671,0.865,0.760
9672,1.110,0.940
9673,1.355,1.105
9674,1.530,1.215
9675,1.570,1.235
9676,1.480,0.965
9677,1.190,0.620
9678,0.745,0.280
9679,0.180,0.050
9680,-0.385,-0.090
9681,-0.770,-0.200
9682,-0.885,-0.300
9683,-0.755,-0.345
9684,-0.535,-0.325
9685,-0.355,-0.260
9686,-0.255,-0.145
9687,-0.240,-0.060
9688,-0.270,-0.010
9689,-0.290,0.005
9690,-0.295,0.000
9691,-0.315,-0.005
9692,-0.315,-0.010
9693,-0.320,-0.005
9694,-0.315,0.010
9695,-0.315,0.025
9696,-0.315,0.030
9697,-0.300,0.025
9698,-0.315,0.010
9699,-0.300,0.015
9700,-0.305,0.010
9701,-0.315,0.010
9702,-0.315,0.020
9703,-0.300,0.025
9704,-0.295,0.045
9705,-0.285,0.050
9706,-0.290,0.055
9707,-0.300,0.040
9708,-0.305,0.045
9709,-0.300,0.045
9710,-0.300,0.055
9711,-0.300,0.070
9712,-0.285,0.080
9713,-0.290,0.080
9714,-0.290,0.075
9715,-0.295,0.070
9716,-0.310,0.075
9717,-0.295,0.085
9718,-0.300,0.095
9719,-0.280,0.110
9720,-0.270,0.135
9721,-0.255,0.150
9722,-0.245,0.165
9723,-0.245,0.160
9724,-0.240,0.155
9725,-0.230,0.150
9726,-0.200,0.180
9727,-0.190,0.205
9728,-0.175,0.240
9729,-0.170,0.255
9730,-0.170,0.260
9731,-0.175,0.265
9732,-0.180,0.260
9733,-0.180,0.270
9734,-0.170,0.280
9735,-0.165,0.300
9736,-0.160,0.310
9737,-0.145,0.340
9738,-0.125,0.325
9739,-0.110,0.330
9740,-0.105,0.325
9741,-0.115,0.310
9742,-0.125,0.315
9743,-0.125,0.305
9744,-0.120,0.290
9745,-0.125,0.275
9746,-0.125,0.245
9747,-0.135,0.215
9748,-0.150,0.190
9749,-0.175,0.155
9750,-0.180,0.145
9751,-0.205,0.125
9752,-0.215,0.105
9753,-0.215,0.085
9754,-0.200,0.090
9755,-0.205,0.080
9756,-0.210,0.060
9757,-0.225,0.040
9758,-0.245,0.045
9759,-0.260,0.040
9760,-0.260,0.040
9761,-0.250,0.045
9762,-0.240,0.045
9763,-0.230,0.050
9764,-0.235,0.035
9765,-0.255,0.045
9766,-0.260,0.035
9767,-0.260,0.030
9768,-0.265,0.040
9769,-0.255,0.035
9770,-0.250,0.050
9771,-0.250,0.050
9772,-0.240,0.045
9773,-0.245,0.030
9774,-0.240,0.025
9775,-0.245,0.020
9776,-0.245,0.030
9777,-0.240,0.040
9778,-0.235,0.050
9779,-0.225,0.050
9780,-0.210,0.045
9781,-0.215,0.040
9782,-0.220,0.025
9783,-0.230,0.025
9784,-0.235,0.030
9785,-0.235,0.035
9786,-0.235,0.035
9787,-0.225,0.030
9788,-0.225,0.030
9789,-0.220,0.015
9790,-0.220,0.005
9791,-0.235,-0.005
9792,-0.235,0.000
9793,-0.240,-0.005
9794,-0.235,0.005
9795,-0.225,0.010
9796,-0.215,0.000
9797,-0.225,-0.005
9798,-0.230,-0.005
9799,-0.235,-0.025
9800,-0.240,-0.030
9801,-0.250,-0.025
9802,-0.250,-0.030
9803,-0.235,-0.015
9804,-0.235,-0.020
9805,-0.240,-0.030
9806,-0.235,-0.040
9807,-0.260,-0.065
9808,-0.265,-0.065
9809,-0.265,-0.060
9810,-0.255,-0.050
9811,-0.245,-0.035
9812,-0.220,-0.040
9813,-0.220,-0.040
9814,-0.225,-0.040
9815,-0.235,-0.050
9816,-0.240,-0.050
9817,-0.245,-0.055
9818,-0.240,-0.050
9819,-0.225,-0.040
9820,-0.230,-0.030
9821,-0.235,-0.030
9822,-0.230,-0.030
9823,-0.235,-0.040
9824,-0.240,-0.060
9825,-0.240,-0.060
9826,-0.255,-0.050
9827,-0.255,-0.040
9828,-0.235,-0.030
9829,-0.220,-0.030
9830,-0.205,-0.030
9831,-0.190,-0.040
9832,-0.185,-0.055
9833,-0.180,-0.045
9834,-0.165,-0.030
9835,-0.155,-0.015
9836,-0.125,0.005
9837,-0.120,0.025
9838,-0.095,0.030
9839,-0.080,0.035
9840,-0.085,0.050
9841,-0.100,0.045
9842,-0.100,0.045
9843,-0.105,0.060
9844,-0.115,0.065
9845,-0.110,0.065
9846,-0.110,0.045
9847,-0.135,0.025
9848,-0.160,-0.005
9849,-0.180,-0.030
9850,-0.190,-0.035
9851,-0.215,-0.035
9852,-0.210,-0.020
9853,-0.225,-0.005
9854,-0.250,-0.015
9855,-0.250,-0.025
9856,-0.250,-0.035
9857,-0.260,-0.055
9858,-0.255,-0.040
9859,-0.245,-0.035
9860,-0.225,-0.015
9861,-0.205,-0.015
9862,-0.195,-0.025
9863,-0.170,-0.030
9864,-0.160,-0.010
9865,-0.150,-0.005
9866,-0.130,0.025
9867,-0.110,0.045
9868,-0.085,0.080
9869,-0.050,0.125
9870,-0.010,0.170
9871,0.050,0.210
9872,0.110,0.225
9873,0.150,0.255
9874,0.195,0.260
9875,0.210,0.270
9876,0.270,0.315
9877,0.310,0.365
9878,0.390,0.415
9879,0.490,0.505
9880,0.660,0.605
9881,0.880,0.750
9882,1.105,0.930
9883,1.340,1.130
9884,1.500,1.255
9885,1.530,1.175
9886,1.395,0.905
9887,1.085,0.540
9888,0.615,0.205
9889,0.065,-0.020
9890,-0.465,-0.145
9891,-0.800,-0.245
9892,-0.855,-0.335
9893,-0.710,-0.380
9894,-0.490,-0.345
9895,-0.325,-0.260
9896,-0.230,-0.160
9897,-0.215,-0.075
9898,-0.225,-0.030
9899,-0.265,-0.025
9900,-0.275,-0.020
9901,-0.295,-0.035
9902,-0.265,-0.030
9903,-0.245,-0.015
9904,-0.235,-0.005
9905,-0.230,-0.005
9906,-0.235,0.000
9907,-0.250,-0.010
9908,-0.245,-0.020
9909,-0.250,-0.015
9910,-0.245,0.000
9911,-0.245,0.000
9912,-0.235,0.020
9913,-0.235,0.015
9914,-0.230,0.005
9915,-0.240,0.015
9916,-0.240,0.015
9917,-0.240,0.020
9918,-0.250,0.015
9919,-0.255,0.020
9920,-0.255,0.040
9921,-0.245,0.045
9922,-0.235,0.040
9923,-0.230,0.035
9924,-0.225,0.035
9925,-0.230,0.040
9926,-0.230,0.050
9927,-0.220,0.045
9928,-0.215,0.075
9929,-0.195,0.090
9930,-0.185,0.100
9931,-0.170,0.105
9932,-0.180,0.110
9933,-0.180,0.105
